,date,text_blob,vader_sentiment
0,2021-06-30 00:00:00+00:00,-1.0,1.0
1,2021-09-02 00:00:00+00:00,-1.0,0.0
2,2021-09-22 00:00:00+00:00,0.5,0.5
3,2021-12-28 00:00:00+00:00,1.0,0.0
4,2022-01-18 00:00:00+00:00,-1.0,1.0
5,2022-01-25 00:00:00+00:00,1.0,0.0
6,2022-10-15 00:00:00+00:00,0.0,1.0
7,2022-10-19 00:00:00+00:00,1.0,1.0
8,2022-11-01 00:00:00+00:00,0.0,0.0
9,2022-11-15 00:00:00+00:00,0.0,0.0
10,2023-01-21 00:00:00+00:00,1.0,0.0
11,2023-02-07 00:00:00+00:00,0.0,0.0
12,2023-03-06 00:00:00+00:00,-1.0,-1.0
13,2023-03-07 00:00:00+00:00,0.0,0.0
14,2023-03-08 00:00:00+00:00,1.0,0.0
15,2023-03-09 00:00:00+00:00,0.0,0.0
16,2023-03-11 00:00:00+00:00,0.0,0.0
17,2023-03-13 00:00:00+00:00,1.0,0.0
18,2023-03-14 00:00:00+00:00,0.5,0.25
19,2023-03-15 00:00:00+00:00,1.0,0.0
20,2023-03-16 00:00:00+00:00,0.8,0.0
21,2023-03-17 00:00:00+00:00,0.0,0.0
22,2023-03-20 00:00:00+00:00,-1.0,0.0
23,2023-03-21 00:00:00+00:00,1.0,0.0
24,2023-03-22 00:00:00+00:00,0.0,0.0
25,2023-03-24 00:00:00+00:00,-1.0,0.0
26,2023-03-25 00:00:00+00:00,-1.0,0.0
27,2023-03-27 00:00:00+00:00,1.0,0.0
28,2023-03-28 00:00:00+00:00,0.25,0.0
29,2023-03-29 00:00:00+00:00,0.0,0.0
30,2023-03-30 00:00:00+00:00,1.0,0.0
